data_contato,origem,status,custo_lead,valor_venda
2026-03-17 17:23:20.695723,Outbound,Vendido,78.0073129673412,0
2026-02-08 17:23:20.695723,Meta Ads,SQL,25.452184191694723,0
2026-04-06 17:23:20.695723,LinkedIn,Vendido,61.38208338125144,0
2026-03-26 17:23:20.695723,Indicação,Lead,63.38174762859227,0
2026-02-14 17:23:20.695723,Outbound,No-show,75.04801786050605,0
2026-04-17 17:23:20.695723,LinkedIn,Agendado,12.1384619965366,0
2026-04-21 17:23:20.695723,LinkedIn,Lead,71.04338369129053,0
2026-04-09 17:23:20.695723,LinkedIn,Lead,46.90583265878602,0
2026-04-09 17:23:20.695723,Outbound,SQL,54.27808769760795,0
2026-04-22 17:23:20.695723,Outbound,Lead,55.11291939847236,1500
2026-02-17 17:23:20.695723,Google Ads,Lead,67.38584634893093,0
2026-01-27 17:23:20.695723,Indicação,Agendado,33.33851255113774,0
2026-02-15 17:23:20.695723,Meta Ads,SQL,61.31358329019954,0
2026-03-18 17:23:20.695723,LinkedIn,Agendado,47.0004676805538,5000
2026-01-26 17:23:20.695723,Google Ads,No-show,65.53758100137435,0
2026-04-22 17:23:20.695723,Meta Ads,SQL,79.33822229390934,0
2026-02-23 17:23:20.695723,Google Ads,SQL,24.045571218263287,0
2026-03-03 17:23:20.695723,Outbound,Lead,79.62540490919986,0
2026-01-26 17:23:20.695723,LinkedIn,Agendado,16.28685079979418,0
2026-03-29 17:23:20.695723,Meta Ads,Lead,10.162228353336973,0
2026-03-25 17:23:20.695723,Meta Ads,No-show,13.091335532448188,0
2026-02-14 17:23:20.695723,Meta Ads,Vendido,33.92476833157332,0
2026-02-26 17:23:20.695723,Meta Ads,SQL,54.30344314749039,0
2026-04-10 17:23:20.695723,Meta Ads,Lead,14.832067862149474,0
2026-03-23 17:23:20.695723,Google Ads,Vendido,10.396607017069709,0
2026-02-15 17:23:20.695723,LinkedIn,Agendado,75.59637199211564,0
2026-04-23 17:23:20.695723,Outbound,Lead,67.53486451579508,3000
2026-03-14 17:23:20.695723,Outbound,Lead,66.64282197973218,0
2026-03-24 17:23:20.695723,Outbound,Agendado,71.9096992851384,0
2026-03-07 17:23:20.695723,Outbound,Lead,59.002399094047306,0
2026-03-25 17:23:20.695723,Google Ads,No-show,17.3082890823657,0
2026-04-14 17:23:20.695723,Indicação,SQL,37.93701316516061,5000
2026-02-08 17:23:20.695723,LinkedIn,Lead,60.62046405252406,0
2026-03-27 17:23:20.695723,Meta Ads,Vendido,29.623412255406464,0
2026-03-27 17:23:20.695723,Indicação,Lead,58.11844548953663,0
2026-03-12 17:23:20.695723,Outbound,SQL,11.714891378735665,0
2026-03-27 17:23:20.695723,Indicação,Lead,31.429613861571525,0
2026-03-16 17:23:20.695723,LinkedIn,Lead,48.43912353940209,0
2026-03-20 17:23:20.695723,Meta Ads,Agendado,54.24628806543696,0
2026-03-29 17:23:20.695723,Meta Ads,SQL,50.39284651233376,0
2026-01-27 17:23:20.695723,LinkedIn,SQL,58.84293932514007,0
2026-03-16 17:23:20.695723,LinkedIn,Agendado,10.426212376788737,0
2026-01-31 17:23:20.695723,Outbound,Agendado,17.065883998426504,0
2026-02-14 17:23:20.695723,Meta Ads,Lead,70.82609765954015,0
2026-04-07 17:23:20.695723,Indicação,Lead,57.72240508631128,0
2026-03-04 17:23:20.695723,Google Ads,No-show,17.90521498802079,0
2026-02-11 17:23:20.695723,Google Ads,Agendado,68.94521061790056,5000
2026-01-28 17:23:20.695723,LinkedIn,SQL,26.956185247719684,0
2026-04-23 17:23:20.695723,Outbound,Lead,43.478191893665645,0
2026-03-25 17:23:20.695723,Google Ads,Lead,20.163755901926223,0
2026-02-07 17:23:20.695723,Meta Ads,Agendado,59.70770394951947,0
2026-02-02 17:23:20.695723,LinkedIn,Vendido,56.67980947099875,0
2026-04-24 17:23:20.695723,Indicação,Agendado,24.777872981629532,0
2026-03-18 17:23:20.695723,LinkedIn,Vendido,70.43805367999013,0
2026-01-26 17:23:20.695723,Indicação,Agendado,38.09142169537985,5000
2026-04-18 17:23:20.695723,LinkedIn,Lead,30.476056374951927,0
2026-03-25 17:23:20.695723,LinkedIn,SQL,20.663071262517484,0
2026-04-05 17:23:20.695723,LinkedIn,Lead,28.631760876087625,0
2026-03-09 17:23:20.695723,Indicação,Lead,11.54188448566719,0
2026-02-01 17:23:20.695723,Desconhecido,Vendido,50.82802447192809,0
2026-03-12 17:23:20.695723,LinkedIn,SQL,68.95615224407635,0
2026-02-28 17:23:20.695723,Google Ads,SQL,48.42863146091493,1500
2026-04-12 17:23:20.695723,Outbound,Lead,25.3491773346713,0
2026-04-15 17:23:20.695723,Outbound,Lead,12.35684247497109,0
2026-03-01 17:23:20.695723,Outbound,Lead,25.0239651281162,0
2026-03-15 17:23:20.695723,Indicação,Lead,39.12849996497646,0
2026-01-28 17:23:20.695723,Indicação,Agendado,63.17280000898575,0
2026-01-26 17:23:20.695723,Google Ads,Lead,23.148999677644188,0
2026-01-30 17:23:20.695723,Outbound,Agendado,60.38540173482802,0
2026-03-19 17:23:20.695723,Outbound,Lead,70.68534278463186,0
2026-01-28 17:23:20.695723,LinkedIn,Lead,41.77627936758499,0
2026-03-19 17:23:20.695723,Indicação,Lead,67.50023941498154,0
2026-03-28 17:23:20.695723,Outbound,SQL,48.82601436245669,0
2026-02-11 17:23:20.695723,Google Ads,Agendado,54.59635859566335,0
2026-04-24 17:23:20.695723,Google Ads,SQL,46.839492223674185,0
2026-03-09 17:23:20.695723,Outbound,SQL,42.422090172593926,1500
2026-02-27 17:23:20.695723,Indicação,Agendado,26.42574092430945,0
2026-04-08 17:23:20.695723,Google Ads,Lead,31.223584162273223,0
2026-03-27 17:23:20.695723,LinkedIn,Lead,30.29790832605263,0
2026-02-07 17:23:20.695723,Google Ads,Vendido,49.43022516676703,0
2026-03-13 17:23:20.695723,Meta Ads,Agendado,18.396758511672296,0
2026-02-08 17:23:20.695723,Meta Ads,Lead,74.17541834916346,0
2026-04-06 17:23:20.695723,Indicação,No-show,60.44586016981793,0
2026-04-12 17:23:20.695723,Outbound,Agendado,38.10119416392355,3000
2026-04-21 17:23:20.695723,Indicação,Lead,21.103690116846455,1500
2026-03-27 17:23:20.695723,Indicação,Agendado,71.73945188051451,0
2026-03-05 17:23:20.695723,Indicação,SQL,67.66446630708157,0
2026-04-19 17:23:20.695723,Indicação,SQL,60.52050869020256,0
2026-04-14 17:23:20.695723,LinkedIn,Lead,29.008293318786965,0
2026-04-16 17:23:20.695723,LinkedIn,Lead,38.17126462035682,0
2026-03-18 17:23:20.695723,Desconhecido,Agendado,17.192377671669636,0
2026-02-17 17:23:20.695723,Meta Ads,SQL,23.23276673092722,0
2026-02-19 17:23:20.695723,Indicação,Vendido,64.8111646121713,0
2026-04-23 17:23:20.695723,Google Ads,Agendado,60.05271031954787,1500
2026-03-25 17:23:20.695723,Meta Ads,Lead,51.54400340831543,0
2026-03-06 17:23:20.695723,Outbound,Agendado,72.7008708148321,0
2026-02-22 17:23:20.695723,LinkedIn,Lead,50.82865624691318,0
2026-02-08 17:23:20.695723,Meta Ads,SQL,42.68775999745275,0
2026-03-10 17:23:20.695723,Outbound,Agendado,33.825952241403385,0
2026-03-30 17:23:20.695723,Meta Ads,Lead,75.83139540153208,0
2026-04-23 17:23:20.695723,LinkedIn,SQL,15.790082306704743,1500
2026-04-05 17:23:20.695723,Desconhecido,Lead,75.16211604425659,0
2026-02-02 17:23:20.695723,Google Ads,Lead,67.87002619517128,0
2026-04-22 17:23:20.695723,Indicação,Lead,19.09509471749909,0
2026-01-25 17:23:20.695723,Meta Ads,Lead,49.54890503726775,0
2026-02-01 17:23:20.695723,Meta Ads,No-show,70.65835872243608,0
2026-04-22 17:23:20.695723,Outbound,SQL,50.02664145250076,5000
2026-03-28 17:23:20.695723,LinkedIn,Lead,73.50398750924356,0
2026-02-04 17:23:20.695723,Meta Ads,SQL,76.00886717712298,0
2026-04-15 17:23:20.695723,LinkedIn,Lead,39.56691655290141,0
2026-02-01 17:23:20.695723,Meta Ads,No-show,36.411956298442654,0
2026-02-28 17:23:20.695723,Google Ads,Agendado,75.54248077784098,0
2026-02-28 17:23:20.695723,Indicação,Agendado,57.25980428047677,0
2026-02-26 17:23:20.695723,Meta Ads,Lead,18.12158769437185,0
2026-01-29 17:23:20.695723,LinkedIn,SQL,12.960422445587684,0
2026-03-06 17:23:20.695723,Google Ads,SQL,49.52403356980842,0
2026-02-21 17:23:20.695723,Meta Ads,Vendido,75.11196758068972,0
2026-01-31 17:23:20.695723,Outbound,Lead,69.0974091684073,0
2026-04-07 17:23:20.695723,Indicação,Lead,57.30934225250355,0
2026-04-06 17:23:20.695723,Meta Ads,No-show,19.738109422376127,0
2026-02-05 17:23:20.695723,Google Ads,SQL,27.79619686240869,0
2026-02-27 17:23:20.695723,Outbound,Lead,71.28578585868313,0
2026-02-26 17:23:20.695723,Google Ads,Lead,22.79650656598303,0
2026-03-13 17:23:20.695723,Google Ads,No-show,29.490758577530418,1500
2026-02-16 17:23:20.695723,Outbound,Lead,19.072045583680936,1500
2026-03-27 17:23:20.695723,Google Ads,Agendado,57.32757619900878,0
2026-04-22 17:23:20.695723,Outbound,Agendado,76.07876137542468,1500
2026-03-02 17:23:20.695723,Meta Ads,Lead,28.82776221167702,0
2026-03-09 17:23:20.695723,Outbound,Agendado,43.27846254950516,0
2026-04-20 17:23:20.695723,Outbound,Lead,54.403781779784296,0
2026-02-28 17:23:20.695723,Indicação,Lead,79.96263737509415,0
2026-03-30 17:23:20.695723,Outbound,Agendado,17.336564549830047,0
2026-03-12 17:23:20.695723,Desconhecido,Vendido,44.89995596539964,0
2026-04-12 17:23:20.695723,Meta Ads,Agendado,36.958408393175006,0
2026-01-27 17:23:20.695723,Indicação,SQL,70.60741156556486,0
2026-01-25 17:23:20.695723,LinkedIn,Lead,43.31774117081592,0
2026-01-29 17:23:20.695723,Meta Ads,Lead,17.768426720960367,1500
2026-04-24 17:23:20.695723,Desconhecido,Lead,54.409690170060856,0
2026-02-07 17:23:20.695723,LinkedIn,Lead,63.95464327847159,0
2026-02-20 17:23:20.695723,Outbound,Lead,10.201687616593022,0
2026-02-02 17:23:20.695723,Google Ads,Lead,70.12696797944406,0
2026-04-13 17:23:20.695723,Indicação,Lead,23.021610000396592,0
2026-02-08 17:23:20.695723,Google Ads,Lead,48.64485552573645,0
2026-04-24 17:23:20.695723,LinkedIn,SQL,39.10582504812151,0
2026-03-07 17:23:20.695723,Meta Ads,Vendido,60.37576716273713,0
2026-04-11 17:23:20.695723,Meta Ads,Lead,35.98131303500193,0
2026-03-16 17:23:20.695723,Indicação,No-show,70.88342236771976,0
2026-03-28 17:23:20.695723,Meta Ads,Vendido,61.13474526711531,0
2026-03-17 17:23:20.695723,Meta Ads,Lead,55.3399219744045,0
2026-01-28 17:23:20.695723,Indicação,Agendado,65.7368416893998,0
2026-02-16 17:23:20.695723,Indicação,SQL,62.78161244498676,0
2026-02-08 17:23:20.695723,LinkedIn,SQL,12.515707244508734,0
2026-03-08 17:23:20.695723,Meta Ads,Lead,37.63140476913797,1500
2026-02-22 17:23:20.695723,Meta Ads,SQL,75.15651081215428,5000
2026-03-01 17:23:20.695723,LinkedIn,Lead,18.80069882945584,0
2026-02-06 17:23:20.695723,Outbound,SQL,61.59675853024359,0
2026-02-25 17:23:20.695723,Outbound,Agendado,78.22142679347307,0
2026-04-05 17:23:20.695723,Outbound,Agendado,13.653904033148017,0
2026-03-24 17:23:20.695723,LinkedIn,SQL,57.753571643862735,0
2026-04-20 17:23:20.695723,Meta Ads,Agendado,42.77078989107213,0
2026-02-21 17:23:20.695723,LinkedIn,Lead,50.54226787623055,1500
2026-03-31 17:23:20.695723,LinkedIn,Lead,15.97389355390274,0
2026-03-07 17:23:20.695723,Desconhecido,Vendido,13.010486630685763,1500
2026-03-10 17:23:20.695723,Google Ads,Lead,56.68066623856452,0
2026-03-27 17:23:20.695723,Meta Ads,Lead,67.63166008745026,0
2026-03-22 17:23:20.695723,Outbound,Lead,64.7410734453077,0
2026-01-30 17:23:20.695723,Google Ads,Lead,48.06640095063662,0
2026-02-21 17:23:20.695723,Google Ads,No-show,16.990677479532472,0
2026-02-21 17:23:20.695723,Indicação,SQL,58.16311106852097,0
2026-03-09 17:23:20.695723,Meta Ads,No-show,26.932221848790217,0
2026-04-18 17:23:20.695723,Google Ads,SQL,73.77480919371686,0
2026-02-23 17:23:20.695723,Outbound,SQL,68.67857516819934,0
2026-03-27 17:23:20.695723,Indicação,Lead,59.65680769611736,0
2026-04-09 17:23:20.695723,Meta Ads,Agendado,76.41921690817912,1500
2026-04-23 17:23:20.695723,LinkedIn,Lead,12.199527505789105,0
2026-03-27 17:23:20.695723,Outbound,Vendido,61.53402975425334,0
2026-01-25 17:23:20.695723,Google Ads,Vendido,33.11699455354837,0
2026-02-20 17:23:20.695723,Google Ads,Lead,73.42461199804558,0
2026-03-27 17:23:20.695723,Outbound,No-show,28.66726376633843,0
2026-04-11 17:23:20.695723,Google Ads,Vendido,60.73995495205119,0
2026-01-27 17:23:20.695723,Indicação,Agendado,71.4352913755547,0
2026-04-04 17:23:20.695723,Meta Ads,Lead,12.91597728678777,0
2026-04-06 17:23:20.695723,Indicação,SQL,37.835330571442526,0
2026-02-20 17:23:20.695723,Google Ads,SQL,63.36163224153571,0
2026-02-02 17:23:20.695723,LinkedIn,Lead,41.84432226553109,0
2026-03-27 17:23:20.695723,Meta Ads,Lead,28.707684085551676,0
2026-03-02 17:23:20.695723,Meta Ads,Agendado,25.3863744176233,0
2026-03-16 17:23:20.695723,Desconhecido,Lead,19.20627868414645,0
2026-03-09 17:23:20.695723,Outbound,SQL,69.99906918993976,0
2026-02-17 17:23:20.695723,LinkedIn,No-show,50.27487822760892,0
2026-04-13 17:23:20.695723,Meta Ads,Vendido,15.34694614940192,0
2026-03-24 17:23:20.695723,LinkedIn,Lead,36.78062264994448,0
2026-02-25 17:23:20.695723,Outbound,Vendido,35.74135555635769,0
2026-04-22 17:23:20.695723,Outbound,Lead,22.72174334966241,0
2026-03-17 17:23:20.695723,Meta Ads,Lead,40.48553378305335,1500
2026-03-27 17:23:20.695723,Indicação,Agendado,33.24695557751955,0
2026-03-23 17:23:20.695723,Google Ads,Lead,33.92625938445278,0
2026-03-17 17:23:20.695723,Outbound,Lead,61.73185904515711,0
2026-02-05 17:23:20.695723,Outbound,SQL,25.62843698536374,0
2026-03-04 17:23:20.695723,Indicação,Lead,54.93019711987488,0
2026-01-26 17:23:20.695723,Indicação,Lead,49.94547367166544,0
2026-01-27 17:23:20.695723,LinkedIn,SQL,49.76647586365071,0
2026-03-21 17:23:20.695723,LinkedIn,Agendado,56.41051422992432,0
2026-04-15 17:23:20.695723,Google Ads,Agendado,48.386742533695774,0
2026-03-24 17:23:20.695723,Google Ads,Lead,71.54785803924693,0
2026-01-26 17:23:20.695723,Meta Ads,SQL,57.29060643651819,0
2026-01-26 17:23:20.695723,LinkedIn,Lead,48.287427595997165,0
2026-03-19 17:23:20.695723,Outbound,Lead,68.08341842013513,5000
2026-04-21 17:23:20.695723,LinkedIn,Agendado,52.43025954534358,0
2026-01-25 17:23:20.695723,Outbound,Lead,30.38009734496253,5000
2026-02-12 17:23:20.695723,Indicação,Lead,24.496644272359987,1500
2026-01-26 17:23:20.695723,LinkedIn,Agendado,20.66294499638752,0
2026-03-18 17:23:20.695723,Indicação,Agendado,72.96186487822712,0
2026-03-09 17:23:20.695723,Desconhecido,Agendado,59.70948022586461,0
2026-04-24 17:23:20.695723,Google Ads,Lead,75.61649067150245,0
2026-02-25 17:23:20.695723,Meta Ads,Lead,52.230426400046014,0
2026-04-04 17:23:20.695723,LinkedIn,Lead,43.13806170464388,0
2026-02-25 17:23:20.695723,Indicação,Lead,14.180154227962252,0
2026-04-02 17:23:20.695723,Outbound,Agendado,57.01495970822209,0
2026-03-20 17:23:20.695723,Google Ads,Vendido,50.75461318377618,1500
2026-04-09 17:23:20.695723,Google Ads,Agendado,79.3146225511335,0
2026-03-21 17:23:20.695723,Outbound,Agendado,26.741114444757013,0
2026-02-10 17:23:20.695723,Indicação,SQL,47.15161487007851,0
2026-03-03 17:23:20.695723,Indicação,Agendado,55.56701345826509,1500
2026-02-17 17:23:20.695723,LinkedIn,Lead,55.121382231964056,0
2026-04-03 17:23:20.695723,LinkedIn,SQL,49.29054800638819,0
2026-04-04 17:23:20.695723,Meta Ads,SQL,64.38496072290579,0
2026-04-20 17:23:20.695723,Google Ads,Lead,24.348684666877148,0
2026-02-04 17:23:20.695723,LinkedIn,Lead,60.79390401920911,0
2026-02-09 17:23:20.695723,Indicação,No-show,53.38142000031624,1500
2026-04-07 17:23:20.695723,Outbound,Lead,72.72525782562013,0
2026-03-24 17:23:20.695723,Indicação,Lead,69.30361073235072,0
2026-04-04 17:23:20.695723,Google Ads,SQL,32.06029273927873,0
2026-04-14 17:23:20.695723,Indicação,Agendado,29.33661274826072,0
2026-01-27 17:23:20.695723,Meta Ads,SQL,78.71573266967135,0
2026-02-13 17:23:20.695723,Google Ads,Agendado,46.90856266406796,0
2026-03-24 17:23:20.695723,Outbound,Lead,73.44946747401058,0
2026-03-01 17:23:20.695723,Meta Ads,Agendado,21.471671664633757,0
2026-02-12 17:23:20.695723,Google Ads,Lead,54.9973240360122,0
2026-04-24 17:23:20.695723,Outbound,Vendido,66.69021311524104,0
2026-04-01 17:23:20.695723,Meta Ads,Agendado,76.31766747105128,0
2026-02-12 17:23:20.695723,Meta Ads,Lead,33.61380987119165,0
2026-02-13 17:23:20.695723,Google Ads,Lead,60.74868189468367,0
2026-04-05 17:23:20.695723,Desconhecido,Lead,47.716910632773335,1500
2026-03-17 17:23:20.695723,Meta Ads,Lead,14.244024824652772,0
2026-02-26 17:23:20.695723,Meta Ads,Lead,58.29998161162604,0
2026-03-05 17:23:20.695723,Outbound,Agendado,58.30675907664904,0
2026-03-04 17:23:20.695723,Indicação,SQL,75.1424763392576,0
2026-04-16 17:23:20.695723,Desconhecido,Lead,44.81187123182807,0
2026-01-25 17:23:20.695723,Google Ads,Lead,26.117564449736022,0
2026-02-04 17:23:20.695723,LinkedIn,Lead,13.11946764140754,0
2026-03-22 17:23:20.695723,LinkedIn,Vendido,39.0949530680134,1500
2026-04-23 17:23:20.695723,Google Ads,Lead,31.13416900542513,0
2026-03-15 17:23:20.695723,LinkedIn,Agendado,63.27618142167129,0
2026-02-16 17:23:20.695723,Outbound,Vendido,34.79874353887326,0
2026-02-24 17:23:20.695723,Google Ads,Agendado,76.43498374203908,0
2026-03-07 17:23:20.695723,LinkedIn,Vendido,77.36171420914489,0
2026-01-31 17:23:20.695723,Google Ads,Lead,53.463601315239565,0
2026-02-09 17:23:20.695723,Indicação,No-show,75.0062200910418,0
2026-04-24 17:23:20.695723,Meta Ads,Lead,63.25980411601469,0
2026-03-25 17:23:20.695723,Google Ads,Lead,48.28017486825883,0
2026-01-26 17:23:20.695723,Meta Ads,Agendado,22.62155547959447,0
2026-01-25 17:23:20.695723,LinkedIn,No-show,42.1018560459688,0
2026-03-13 17:23:20.695723,Meta Ads,Vendido,49.26121243538323,0
2026-02-05 17:23:20.695723,Google Ads,Lead,70.47731065145072,0
2026-04-03 17:23:20.695723,Indicação,Lead,43.69333635749654,0
2026-03-02 17:23:20.695723,LinkedIn,No-show,72.83722708745697,0
2026-02-25 17:23:20.695723,Google Ads,Lead,57.204428531642826,0
2026-02-02 17:23:20.695723,LinkedIn,Agendado,19.589934413757,1500
2026-02-12 17:23:20.695723,Outbound,Vendido,79.6486958527565,0
2026-03-13 17:23:20.695723,Meta Ads,SQL,46.90628625277388,0
2026-04-14 17:23:20.695723,Outbound,Lead,37.43008074863552,0
2026-01-27 17:23:20.695723,Google Ads,SQL,56.13796351286685,0
2026-02-13 17:23:20.695723,Indicação,Lead,17.622531978672736,0
2026-02-17 17:23:20.695723,LinkedIn,Vendido,54.55770527273481,0
2026-03-19 17:23:20.695723,Meta Ads,SQL,44.87652003494911,0
2026-02-26 17:23:20.695723,LinkedIn,Vendido,38.467184899900815,0
2026-02-17 17:23:20.695723,Google Ads,Lead,76.71140148252294,0
2026-04-09 17:23:20.695723,LinkedIn,No-show,46.57778017124373,0
2026-04-06 17:23:20.695723,Meta Ads,SQL,25.33822356289569,0
2026-03-01 17:23:20.695723,Desconhecido,Lead,42.1274435564109,0
2026-03-03 17:23:20.695723,LinkedIn,Lead,74.35711832008708,0
2026-04-18 17:23:20.695723,Indicação,Agendado,22.326682993141628,0
2026-04-23 17:23:20.695723,Google Ads,Agendado,24.97699270817658,0
2026-02-18 17:23:20.695723,Google Ads,Vendido,10.912069742995865,0
2026-02-11 17:23:20.695723,Indicação,Lead,10.993303457703703,0
2026-04-16 17:23:20.695723,Outbound,Lead,68.05741388709588,0
2026-03-31 17:23:20.695723,Meta Ads,SQL,61.248582479006906,0
2026-03-19 17:23:20.695723,Outbound,Lead,34.85287395163708,0
2026-02-28 17:23:20.695723,LinkedIn,SQL,58.881781005930094,0
2026-04-14 17:23:20.695723,Indicação,No-show,37.66441484169792,0
2026-03-26 17:23:20.695723,Outbound,No-show,76.70277571984792,0
2026-03-06 17:23:20.695723,Google Ads,No-show,77.69368769982243,0
2026-02-26 17:23:20.695723,LinkedIn,Agendado,37.49556430665403,0
2026-04-02 17:23:20.695723,LinkedIn,Lead,69.79553344386076,0
2026-02-26 17:23:20.695723,Outbound,SQL,64.11623291882263,0
2026-02-07 17:23:20.695723,Outbound,SQL,31.69999560202525,0
2026-02-14 17:23:20.695723,Indicação,Vendido,26.242788023077416,0
2026-03-13 17:23:20.695723,Meta Ads,Lead,42.07642552749837,0
2026-02-13 17:23:20.695723,Outbound,SQL,64.69441884300844,5000
2026-02-01 17:23:20.695723,Outbound,Lead,77.21174493101218,0
2026-01-31 17:23:20.695723,Google Ads,SQL,63.45053482066008,0
2026-04-01 17:23:20.695723,LinkedIn,Vendido,69.86448895128589,0
2026-02-10 17:23:20.695723,Meta Ads,Agendado,52.21450143193616,0
2026-02-26 17:23:20.695723,Google Ads,Lead,68.47854815894881,0
2026-03-13 17:23:20.695723,Indicação,No-show,64.90946006023924,0
2026-04-10 17:23:20.695723,Indicação,Agendado,36.388987934839605,0
2026-03-24 17:23:20.695723,Outbound,Lead,48.63932114845048,0
2026-04-20 17:23:20.695723,Desconhecido,Lead,66.33271853927863,0
2026-02-15 17:23:20.695723,Indicação,Lead,13.223971393296946,0
2026-02-23 17:23:20.695723,Outbound,Lead,66.5655497649081,0
2026-03-03 17:23:20.695723,Meta Ads,No-show,22.45216868343164,0
2026-03-16 17:23:20.695723,Outbound,SQL,46.02785319850073,0
2026-03-19 17:23:20.695723,LinkedIn,Vendido,66.57928076891562,0
2026-02-01 17:23:20.695723,Outbound,Lead,27.76747547096864,1500
2026-02-20 17:23:20.695723,Google Ads,Lead,27.20652075143071,0
2026-02-20 17:23:20.695723,Meta Ads,SQL,38.19350789235763,0
2026-02-14 17:23:20.695723,Google Ads,Lead,72.62499583043441,0
2026-02-23 17:23:20.695723,Google Ads,SQL,10.030994700604552,0
2026-02-21 17:23:20.695723,LinkedIn,No-show,73.09681676493545,0
2026-03-29 17:23:20.695723,Meta Ads,SQL,20.766491724912544,0
2026-04-03 17:23:20.695723,Meta Ads,Agendado,79.30604632472374,0
2026-03-26 17:23:20.695723,Desconhecido,Lead,76.83928951269277,0
2026-03-13 17:23:20.695723,Meta Ads,Lead,44.62726327138983,0
2026-02-12 17:23:20.695723,Meta Ads,Lead,45.89041734688397,0
2026-01-28 17:23:20.695723,LinkedIn,SQL,43.7084538193098,0
2026-02-28 17:23:20.695723,Outbound,Lead,54.48105519616658,0
2026-03-29 17:23:20.695723,Google Ads,Lead,16.350519156445174,0
2026-03-14 17:23:20.695723,Meta Ads,SQL,12.283256383909656,1500
2026-02-10 17:23:20.695723,Outbound,Lead,14.03920498911292,0
2026-03-09 17:23:20.695723,Outbound,Lead,41.105574446906,0
2026-02-23 17:23:20.695723,Google Ads,Lead,29.28835574536384,0
2026-03-11 17:23:20.695723,LinkedIn,No-show,53.54276936596956,0
