data_contato,origem,status,custo_lead,valor_venda
2026-01-30 17:23:20.695723,Indicação,Agendado,79.47096025623453,0
2026-03-02 17:23:20.695723,Indicação,SQL,37.04262211535261,1500
2026-02-17 17:23:20.695723,Outbound,Lead,50.16888778731594,0
2026-03-11 17:23:20.695723,Google Ads,No-show,39.09227271351348,0
2026-03-18 17:23:20.695723,Indicação,Agendado,69.30901674053015,0
2026-03-25 17:23:20.695723,Outbound,Lead,73.15654824235666,0
2026-03-28 17:23:20.695723,LinkedIn,Vendido,71.4148928543682,0
2026-04-19 17:23:20.695723,Indicação,Lead,78.20605670754803,0
2026-02-25 17:23:20.695723,Outbound,SQL,11.926342959829071,0
2026-04-21 17:23:20.695723,Outbound,Agendado,68.78713135018717,0
2026-02-26 17:23:20.695723,Meta Ads,Lead,62.62405211273653,0
2026-04-01 17:23:20.695723,LinkedIn,No-show,26.008608658025533,0
2026-02-11 17:23:20.695723,Meta Ads,Agendado,76.94240653712693,1500
2026-02-18 17:23:20.695723,Google Ads,SQL,20.372454976096183,0
2026-03-19 17:23:20.695723,Meta Ads,Lead,57.56849489937359,0
2026-03-23 17:23:20.695723,Meta Ads,Lead,25.742315177113877,0
2026-04-01 17:23:20.695723,Indicação,Lead,40.19664541418523,0
2026-03-11 17:23:20.695723,Outbound,Agendado,60.34119278611983,3000
2026-02-17 17:23:20.695723,LinkedIn,Lead,49.432724942313264,0
2026-02-25 17:23:20.695723,Desconhecido,SQL,39.92512819296782,0
2026-03-12 17:23:20.695723,LinkedIn,Agendado,32.84369016523911,0
2026-04-20 17:23:20.695723,Meta Ads,Lead,68.77617589961532,0
2026-02-16 17:23:20.695723,Google Ads,Agendado,20.06700452203696,0
2026-03-31 17:23:20.695723,Meta Ads,Lead,40.107201357086005,0
2026-02-20 17:23:20.695723,Indicação,No-show,73.26303002425995,0
2026-01-26 17:23:20.695723,Desconhecido,SQL,69.20946853219775,0
2026-04-24 17:23:20.695723,Google Ads,Lead,38.065923373113264,0
2026-02-10 17:23:20.695723,Meta Ads,Lead,63.41758545209158,1500
2026-02-26 17:23:20.695723,LinkedIn,SQL,67.62125814962015,0
2026-02-02 17:23:20.695723,Google Ads,Agendado,72.22211968025408,0
2026-03-08 17:23:20.695723,Google Ads,Agendado,48.11540383344596,0
2026-03-13 17:23:20.695723,Meta Ads,Agendado,24.312262023829824,0
2026-03-04 17:23:20.695723,Google Ads,Lead,27.871635355275217,0
2026-03-07 17:23:20.695723,LinkedIn,Lead,30.698627182912293,0
2026-02-19 17:23:20.695723,Google Ads,Lead,51.56617365667309,3000
2026-03-15 17:23:20.695723,LinkedIn,SQL,12.29667368900259,0
2026-02-18 17:23:20.695723,Meta Ads,Vendido,54.52297281459778,0
2026-02-17 17:23:20.695723,Outbound,SQL,35.50479668997624,0
2026-02-06 17:23:20.695723,Google Ads,Lead,30.666926174274952,0
2026-03-25 17:23:20.695723,Outbound,SQL,71.56475995096885,0
2026-01-31 17:23:20.695723,LinkedIn,Vendido,42.20016769065592,0
2026-03-22 17:23:20.695723,Google Ads,Agendado,16.653713187288496,0
2026-03-01 17:23:20.695723,Indicação,Vendido,67.87227376183729,0
2026-03-10 17:23:20.695723,Outbound,Lead,13.334888020555464,0
2026-02-13 17:23:20.695723,Google Ads,Lead,60.87244569177376,0
2026-03-30 17:23:20.695723,Outbound,Vendido,64.17343552394655,0
2026-02-01 17:23:20.695723,Google Ads,Agendado,34.68218241502007,0
2026-02-09 17:23:20.695723,Meta Ads,Lead,67.73514993944508,0
2026-02-07 17:23:20.695723,Outbound,Agendado,46.09615840995174,0
2026-04-10 17:23:20.695723,Indicação,Vendido,42.43055572909578,0
2026-04-21 17:23:20.695723,Indicação,Agendado,13.178229702808478,0
2026-02-08 17:23:20.695723,LinkedIn,Agendado,30.302043555423413,0
2026-03-31 17:23:20.695723,Google Ads,Lead,75.17069796197099,1500
2026-02-25 17:23:20.695723,Outbound,SQL,37.427677429845005,0
2026-04-21 17:23:20.695723,LinkedIn,SQL,48.269036438973785,0
2026-03-28 17:23:20.695723,Outbound,Vendido,47.24151752889762,0
2026-04-20 17:23:20.695723,Google Ads,Vendido,51.330176287588536,0
2026-03-16 17:23:20.695723,Indicação,Vendido,14.293166895029785,0
2026-02-18 17:23:20.695723,Meta Ads,Lead,35.35233783591098,0
2026-03-23 17:23:20.695723,Indicação,Agendado,60.61897917177879,0
2026-03-28 17:23:20.695723,Desconhecido,Agendado,24.039217575108804,0
2026-03-27 17:23:20.695723,Meta Ads,Agendado,24.25048642824523,1500
2026-02-15 17:23:20.695723,Desconhecido,Agendado,10.706342468231732,0
2026-03-23 17:23:20.695723,Desconhecido,Vendido,40.62373486257468,0
2026-03-23 17:23:20.695723,Meta Ads,SQL,71.79140664713954,0
2026-04-20 17:23:20.695723,LinkedIn,SQL,13.63306605111163,0
2026-03-14 17:23:20.695723,Google Ads,Lead,23.378309664720184,0
2026-03-17 17:23:20.695723,Indicação,Lead,31.70591768399285,0
2026-03-07 17:23:20.695723,Google Ads,Agendado,61.2207315594949,0
2026-04-04 17:23:20.695723,Outbound,Agendado,54.84449149618106,0
2026-02-08 17:23:20.695723,Google Ads,Lead,39.11607332072985,0
2026-03-19 17:23:20.695723,Google Ads,Lead,63.1348257480863,0
2026-03-25 17:23:20.695723,Outbound,Agendado,52.67417081598313,0
2026-02-01 17:23:20.695723,Desconhecido,Lead,72.72285597600533,0
2026-03-18 17:23:20.695723,LinkedIn,Lead,67.26187243970851,0
2026-03-25 17:23:20.695723,Google Ads,Lead,27.69695242624404,0
2026-01-29 17:23:20.695723,Outbound,Lead,29.000700434394016,0
2026-04-02 17:23:20.695723,Outbound,Lead,18.774953305466997,0
2026-01-30 17:23:20.695723,Indicação,Lead,33.587530800221955,0
2026-03-12 17:23:20.695723,LinkedIn,SQL,79.9680743103366,5000
2026-03-20 17:23:20.695723,Meta Ads,Vendido,38.40258180305427,0
2026-03-05 17:23:20.695723,LinkedIn,SQL,25.43419042823745,0
2026-03-17 17:23:20.695723,LinkedIn,Agendado,63.37380191328871,0
2026-02-09 17:23:20.695723,Desconhecido,Lead,47.97297024238593,0
2026-02-06 17:23:20.695723,Meta Ads,Lead,20.47210146688668,0
2026-02-23 17:23:20.695723,Indicação,Agendado,36.6482776812606,0
2026-02-12 17:23:20.695723,Desconhecido,Lead,39.01288008775403,0
2026-02-10 17:23:20.695723,Google Ads,SQL,62.7680790398453,0
2026-03-28 17:23:20.695723,Meta Ads,SQL,11.446995822433312,0
2026-02-12 17:23:20.695723,Indicação,Agendado,28.831375275881733,1500
2026-03-23 17:23:20.695723,LinkedIn,Lead,46.231741092086544,0
2026-03-20 17:23:20.695723,Meta Ads,Lead,28.819271971699035,0
2026-04-24 17:23:20.695723,Meta Ads,Agendado,53.99038331932992,0
2026-04-24 17:23:20.695723,Outbound,Lead,43.73072354922317,0
2026-03-27 17:23:20.695723,LinkedIn,Agendado,35.31971784017064,0
2026-02-16 17:23:20.695723,Google Ads,Agendado,76.44460388093586,0
2026-02-02 17:23:20.695723,Indicação,No-show,54.25116494305202,0
2026-02-05 17:23:20.695723,Google Ads,Lead,19.095896058755883,0
2026-01-25 17:23:20.695723,LinkedIn,Vendido,49.20641882103769,0
2026-03-23 17:23:20.695723,Meta Ads,SQL,64.65122972406307,0
2026-01-25 17:23:20.695723,Meta Ads,Lead,59.59427882449582,0
2026-02-27 17:23:20.695723,LinkedIn,Lead,22.04624605066816,0
2026-03-13 17:23:20.695723,Meta Ads,Agendado,78.06939993280723,0
2026-04-23 17:23:20.695723,Desconhecido,Lead,41.416955202262415,0
2026-01-25 17:23:20.695723,Meta Ads,Lead,21.13175026181829,0
2026-02-09 17:23:20.695723,Indicação,Lead,22.613702788970357,1500
2026-03-26 17:23:20.695723,Indicação,Vendido,16.876449453235637,0
2026-03-29 17:23:20.695723,Outbound,Agendado,66.2462675904454,0
2026-03-28 17:23:20.695723,Google Ads,Agendado,18.542134602529405,0
2026-04-03 17:23:20.695723,LinkedIn,Lead,18.758767999922284,0
2026-02-15 17:23:20.695723,LinkedIn,Lead,69.53301303325864,0
2026-04-01 17:23:20.695723,LinkedIn,Agendado,34.12228591132917,1500
2026-04-10 17:23:20.695723,Outbound,SQL,12.160053301565071,0
2026-02-19 17:23:20.695723,Indicação,Lead,13.63267096628876,0
2026-02-09 17:23:20.695723,Outbound,Agendado,19.95193126927269,0
2026-03-16 17:23:20.695723,LinkedIn,No-show,24.93753435829827,0
2026-04-20 17:23:20.695723,Google Ads,Agendado,56.56023359668838,0
2026-03-22 17:23:20.695723,Meta Ads,Agendado,21.012839600127972,1500
2026-02-22 17:23:20.695723,Indicação,No-show,18.32120738239504,0
2026-04-12 17:23:20.695723,Indicação,Lead,63.530339903339545,0
2026-04-03 17:23:20.695723,Outbound,SQL,56.97386987019401,0
2026-03-12 17:23:20.695723,Indicação,No-show,40.47269550186653,0
2026-03-27 17:23:20.695723,LinkedIn,Lead,48.45168400360728,0
2026-04-03 17:23:20.695723,LinkedIn,Agendado,31.83888142284929,0
2026-04-10 17:23:20.695723,Outbound,SQL,43.77502941647525,0
2026-02-09 17:23:20.695723,LinkedIn,SQL,45.4670854287922,0
2026-04-24 17:23:20.695723,Google Ads,Agendado,37.10660898246671,0
2026-04-24 17:23:20.695723,Outbound,No-show,73.4600547470514,0
2026-03-13 17:23:20.695723,Google Ads,Agendado,11.12433054867043,0
2026-04-19 17:23:20.695723,Meta Ads,Lead,64.75198841638723,0
2026-03-04 17:23:20.695723,Google Ads,Vendido,18.706798186892705,0
2026-02-26 17:23:20.695723,Meta Ads,Lead,65.82831523760396,0
2026-02-16 17:23:20.695723,Meta Ads,Lead,53.113834097370486,0
2026-02-03 17:23:20.695723,Google Ads,SQL,69.02946636554816,0
2026-04-03 17:23:20.695723,Desconhecido,SQL,16.826002794862823,0
2026-02-27 17:23:20.695723,LinkedIn,SQL,49.128644386984185,0
2026-03-17 17:23:20.695723,LinkedIn,No-show,45.0761516183538,0
2026-02-03 17:23:20.695723,Meta Ads,Agendado,59.433522807435104,0
2026-02-12 17:23:20.695723,Meta Ads,Agendado,47.40033863255731,0
2026-03-23 17:23:20.695723,Outbound,Lead,47.85141969931729,0
2026-01-25 17:23:20.695723,Indicação,No-show,40.071716050324525,0
2026-04-03 17:23:20.695723,Google Ads,No-show,31.61840968051386,0
2026-01-28 17:23:20.695723,Desconhecido,Agendado,43.758505287653456,0
2026-02-09 17:23:20.695723,LinkedIn,Lead,18.294465113788043,0
2026-02-17 17:23:20.695723,Outbound,Lead,77.30593372881593,0
2026-04-14 17:23:20.695723,Google Ads,Lead,60.00875345386188,0
2026-01-26 17:23:20.695723,Outbound,Lead,76.67269816814928,0
2026-02-25 17:23:20.695723,Google Ads,Lead,25.870916763097423,0
2026-04-18 17:23:20.695723,Google Ads,No-show,71.55387141235695,0
2026-02-17 17:23:20.695723,Meta Ads,SQL,66.6152989194477,0
2026-02-05 17:23:20.695723,Outbound,Lead,57.40066887203716,0
2026-03-15 17:23:20.695723,Outbound,Lead,53.7520430259644,0
2026-02-28 17:23:20.695723,Desconhecido,Lead,32.1584765687509,0
2026-02-26 17:23:20.695723,LinkedIn,Lead,67.14875494755215,0
2026-02-26 17:23:20.695723,Meta Ads,Lead,45.10608230358137,0
2026-03-26 17:23:20.695723,Meta Ads,Lead,14.962410312389975,0
2026-03-16 17:23:20.695723,Indicação,Agendado,31.9004212598591,1500
2026-03-08 17:23:20.695723,LinkedIn,No-show,75.47079689817294,0
2026-02-05 17:23:20.695723,Google Ads,Lead,69.54761824233924,0
2026-04-01 17:23:20.695723,Outbound,SQL,78.73339886535774,0
2026-03-30 17:23:20.695723,Meta Ads,Vendido,53.95953678228687,0
2026-02-26 17:23:20.695723,Outbound,Lead,27.32570511982884,0
2026-03-05 17:23:20.695723,Outbound,Lead,21.397053477380464,0
2026-04-08 17:23:20.695723,Indicação,Vendido,23.084010842592317,0
2026-03-08 17:23:20.695723,LinkedIn,Lead,11.385696084307806,0
2026-03-09 17:23:20.695723,Meta Ads,Agendado,37.34774776901574,0
2026-02-22 17:23:20.695723,Outbound,SQL,23.399937634967976,0
2026-02-06 17:23:20.695723,Meta Ads,Lead,38.81588223196917,0
2026-02-05 17:23:20.695723,Google Ads,Lead,75.44961022871358,3000
2026-03-11 17:23:20.695723,Indicação,Agendado,40.1378146655033,0
2026-01-26 17:23:20.695723,Google Ads,Lead,71.45891478893844,0
2026-02-28 17:23:20.695723,Meta Ads,Lead,52.38533366311135,0
2026-04-21 17:23:20.695723,Meta Ads,Agendado,27.299208826297438,0
2026-04-15 17:23:20.695723,LinkedIn,SQL,34.9098331481448,0
2026-04-24 17:23:20.695723,Outbound,Lead,15.87436750750006,0
2026-02-01 17:23:20.695723,Outbound,Vendido,33.342381551720734,0
2026-02-19 17:23:20.695723,Google Ads,Lead,57.42786618524738,0
2026-04-08 17:23:20.695723,Indicação,Vendido,15.047776505060462,0
2026-04-24 17:23:20.695723,Outbound,Agendado,24.378098593462056,0
2026-02-27 17:23:20.695723,LinkedIn,Agendado,36.700872898931806,0
2026-01-31 17:23:20.695723,Google Ads,SQL,78.74346759111738,0
2026-04-02 17:23:20.695723,Google Ads,No-show,64.94032760712162,0
2026-03-23 17:23:20.695723,LinkedIn,Lead,61.34407225444727,0
2026-04-09 17:23:20.695723,Indicação,Agendado,18.133366956781217,0
2026-02-22 17:23:20.695723,LinkedIn,Lead,64.66971255304941,0
2026-03-01 17:23:20.695723,Indicação,Lead,64.96881680612105,5000
2026-04-23 17:23:20.695723,Desconhecido,Lead,52.07718869370298,0
2026-02-14 17:23:20.695723,LinkedIn,No-show,79.32532473988603,0
2026-03-01 17:23:20.695723,Meta Ads,No-show,32.76777341471863,0
2026-02-03 17:23:20.695723,Google Ads,Lead,75.88907137692962,0
2026-04-07 17:23:20.695723,LinkedIn,Lead,74.03117804695525,0
2026-02-17 17:23:20.695723,LinkedIn,Agendado,10.803646182456449,0
2026-03-29 17:23:20.695723,Outbound,SQL,41.50815685323677,0
2026-03-14 17:23:20.695723,Desconhecido,Lead,78.39729631361013,0
2026-03-01 17:23:20.695723,Outbound,Agendado,17.218495368565307,0
2026-04-16 17:23:20.695723,Google Ads,SQL,48.34492860683236,5000
2026-02-17 17:23:20.695723,Outbound,No-show,78.52702549287729,0
2026-02-16 17:23:20.695723,LinkedIn,Lead,48.88467968741021,0
2026-03-27 17:23:20.695723,LinkedIn,SQL,23.28707120805092,0
2026-03-02 17:23:20.695723,Meta Ads,SQL,50.75282610648129,0
2026-02-05 17:23:20.695723,Outbound,Agendado,24.31084017646828,0
2026-03-20 17:23:20.695723,Indicação,SQL,46.3792984026139,0
2026-02-06 17:23:20.695723,Meta Ads,Agendado,15.18295525386436,0
2026-02-16 17:23:20.695723,Outbound,Lead,52.38378684500832,0
2026-04-23 17:23:20.695723,Outbound,Vendido,46.17529573897107,0
2026-02-23 17:23:20.695723,Meta Ads,SQL,61.811295813302415,0
2026-02-10 17:23:20.695723,LinkedIn,Lead,54.14903298111495,0
2026-03-27 17:23:20.695723,Outbound,Agendado,48.47243879715297,0
2026-04-18 17:23:20.695723,LinkedIn,Lead,58.28451944736848,0
2026-04-23 17:23:20.695723,Meta Ads,Lead,20.07593395005616,0
2026-04-20 17:23:20.695723,LinkedIn,Vendido,51.675176288102286,0
2026-02-06 17:23:20.695723,Google Ads,SQL,22.04774219759444,0
2026-03-24 17:23:20.695723,Indicação,Agendado,74.78655454963166,0
2026-02-12 17:23:20.695723,Outbound,Lead,14.783387339192297,0
2026-03-14 17:23:20.695723,Indicação,Agendado,40.12623247835553,0
2026-02-05 17:23:20.695723,LinkedIn,Lead,58.70582343588114,0
2026-03-26 17:23:20.695723,Outbound,Lead,42.06155481677811,0
2026-02-12 17:23:20.695723,LinkedIn,No-show,16.446667726303165,0
2026-04-10 17:23:20.695723,Google Ads,Agendado,48.73653112886952,0
2026-02-02 17:23:20.695723,Meta Ads,SQL,54.91423361791482,0
2026-04-05 17:23:20.695723,Outbound,Lead,59.26546176933554,0
2026-02-21 17:23:20.695723,Google Ads,Vendido,36.12818701239313,0
2026-04-12 17:23:20.695723,Google Ads,SQL,49.45619797201336,3000
2026-03-17 17:23:20.695723,Outbound,Agendado,41.54805324572392,0
2026-04-17 17:23:20.695723,Desconhecido,Agendado,57.04392271265774,0
2026-02-09 17:23:20.695723,Google Ads,Lead,50.8489877127373,0
2026-04-03 17:23:20.695723,Indicação,Lead,46.80293536913944,1500
2026-02-05 17:23:20.695723,Google Ads,Agendado,27.466705678677403,0
2026-02-18 17:23:20.695723,LinkedIn,Lead,10.141296242376374,0
2026-03-17 17:23:20.695723,LinkedIn,Lead,22.185717271800048,0
2026-04-19 17:23:20.695723,Indicação,No-show,18.194622899691808,0
2026-03-18 17:23:20.695723,Google Ads,SQL,41.43593215076628,0
2026-02-16 17:23:20.695723,LinkedIn,Agendado,52.85807055332913,0
2026-02-09 17:23:20.695723,Outbound,SQL,24.915950607936573,0
2026-03-22 17:23:20.695723,Meta Ads,SQL,75.73399671770309,1500
2026-03-04 17:23:20.695723,Meta Ads,Lead,10.467749045672145,0
2026-03-18 17:23:20.695723,Meta Ads,Lead,64.06107106157401,0
2026-03-07 17:23:20.695723,Google Ads,Lead,53.76433386713096,0
2026-03-23 17:23:20.695723,Indicação,Lead,36.14883607333773,0
2026-03-04 17:23:20.695723,LinkedIn,Agendado,13.534226108868555,0
2026-02-07 17:23:20.695723,Outbound,Lead,53.92406002489955,0
2026-01-29 17:23:20.695723,Outbound,SQL,36.99294590059536,0
2026-02-28 17:23:20.695723,Google Ads,Lead,75.53869975892535,0
2026-04-21 17:23:20.695723,Meta Ads,Lead,47.939305242283616,0
2026-04-09 17:23:20.695723,Google Ads,SQL,75.77560579054557,5000
2026-02-11 17:23:20.695723,Indicação,Lead,25.433858543131286,0
2026-04-10 17:23:20.695723,Indicação,Lead,60.80081372548723,0
2026-02-02 17:23:20.695723,Desconhecido,Lead,53.2074314594108,0
2026-04-08 17:23:20.695723,LinkedIn,Lead,61.75857608819183,0
2026-03-23 17:23:20.695723,Indicação,Agendado,25.02675047807757,0
2026-02-10 17:23:20.695723,Indicação,Lead,56.54961613664416,0
2026-01-31 17:23:20.695723,Indicação,Lead,44.862827513980825,0
2026-03-11 17:23:20.695723,Google Ads,Agendado,61.99774824344214,0
2026-02-06 17:23:20.695723,Indicação,Lead,32.893125090627244,0
2026-03-05 17:23:20.695723,Outbound,Vendido,72.30399178256768,0
2026-03-07 17:23:20.695723,Meta Ads,SQL,15.901092022794526,0
2026-02-02 17:23:20.695723,Indicação,SQL,66.50325231538316,0
2026-03-15 17:23:20.695723,Meta Ads,SQL,70.29237380705635,0
2026-02-20 17:23:20.695723,Google Ads,Lead,67.20766179567748,0
2026-03-31 17:23:20.695723,Meta Ads,Agendado,45.89084759832432,0
2026-01-29 17:23:20.695723,Google Ads,Lead,40.686948602153294,0
2026-02-22 17:23:20.695723,Outbound,Vendido,79.73836005674137,0
2026-03-02 17:23:20.695723,Desconhecido,Lead,26.042036584991347,0
2026-03-03 17:23:20.695723,Google Ads,SQL,48.28131761132312,0
2026-04-17 17:23:20.695723,LinkedIn,SQL,56.94728677676279,0
2026-02-01 17:23:20.695723,Indicação,Lead,59.06073451030024,0
2026-03-30 17:23:20.695723,Indicação,Lead,24.28172660170051,0
2026-04-20 17:23:20.695723,Outbound,Agendado,55.77958646378608,0
2026-02-10 17:23:20.695723,Outbound,Vendido,67.28586965369361,0
2026-04-05 17:23:20.695723,Desconhecido,Lead,13.501300377477854,0
2026-04-23 17:23:20.695723,LinkedIn,Agendado,73.80649053277216,0
2026-03-10 17:23:20.695723,Indicação,No-show,12.065283860164415,0
2026-01-28 17:23:20.695723,Desconhecido,Vendido,34.917972274187605,0
2026-03-01 17:23:20.695723,Outbound,Lead,11.106923736307344,5000
2026-04-04 17:23:20.695723,Meta Ads,Agendado,15.40016179777073,0
2026-02-24 17:23:20.695723,Outbound,Lead,73.78177996260553,0
2026-02-12 17:23:20.695723,Outbound,No-show,34.84025815223035,5000
2026-03-26 17:23:20.695723,Google Ads,SQL,39.73400712975371,0
2026-03-19 17:23:20.695723,Google Ads,Lead,25.074106696778685,0
2026-03-04 17:23:20.695723,Google Ads,Agendado,51.79670391307038,0
2026-04-08 17:23:20.695723,Google Ads,Lead,51.63622502744527,0
2026-04-24 17:23:20.695723,LinkedIn,No-show,36.05402742776535,0
2026-02-12 17:23:20.695723,Indicação,No-show,33.31244102637788,0
2026-03-04 17:23:20.695723,Meta Ads,Agendado,71.94750157264114,0
2026-04-01 17:23:20.695723,Outbound,Lead,36.82989677495409,0
2026-03-10 17:23:20.695723,LinkedIn,Agendado,44.545069450808576,1500
2026-02-06 17:23:20.695723,Meta Ads,Lead,29.831333369745145,0
2026-03-23 17:23:20.695723,LinkedIn,Lead,65.07386523499892,0
2026-02-13 17:23:20.695723,LinkedIn,Vendido,37.821370982936415,0
2026-04-06 17:23:20.695723,Outbound,Lead,45.95277325810272,0
2026-03-26 17:23:20.695723,Indicação,Lead,27.735001904176297,0
2026-03-04 17:23:20.695723,Google Ads,No-show,79.13617146388762,1500
2026-01-25 17:23:20.695723,Indicação,Lead,30.4047018646606,0
2026-01-27 17:23:20.695723,Outbound,Lead,63.95197716338862,0
2026-04-11 17:23:20.695723,Outbound,No-show,39.924695524973146,0
2026-03-27 17:23:20.695723,Outbound,Lead,24.43521835588979,0
2026-03-28 17:23:20.695723,Meta Ads,Agendado,65.98031347754028,1500
2026-02-18 17:23:20.695723,Indicação,No-show,33.35247523203302,0
2026-03-21 17:23:20.695723,Desconhecido,No-show,70.56353431784677,0
2026-02-26 17:23:20.695723,LinkedIn,Agendado,74.06800294424761,0
2026-03-03 17:23:20.695723,LinkedIn,Lead,70.18766847738931,0
2026-01-30 17:23:20.695723,LinkedIn,Lead,12.450554036476396,0
2026-03-23 17:23:20.695723,Outbound,Vendido,65.1161341503574,0
2026-03-09 17:23:20.695723,Indicação,Vendido,38.79376265494007,0
2026-03-10 17:23:20.695723,Outbound,SQL,71.16060441275576,0
2026-02-25 17:23:20.695723,Meta Ads,Lead,54.65679838793172,0
2026-03-10 17:23:20.695723,LinkedIn,Lead,68.35501939007709,0
2026-03-26 17:23:20.695723,Outbound,Lead,44.96022389067848,0
2026-03-12 17:23:20.695723,Outbound,Agendado,47.4517853219253,0
2026-02-14 17:23:20.695723,Meta Ads,SQL,20.107134249356704,0
2026-04-14 17:23:20.695723,Google Ads,No-show,64.87911510825488,0
2026-04-19 17:23:20.695723,Indicação,Agendado,39.35727281668801,0
2026-04-09 17:23:20.695723,Google Ads,Lead,45.00560827901078,0
2026-03-01 17:23:20.695723,LinkedIn,Agendado,64.95683998669953,0
2026-02-12 17:23:20.695723,Outbound,SQL,51.91917800556073,0
2026-02-13 17:23:20.695723,Meta Ads,SQL,24.07691092098672,0
2026-03-22 17:23:20.695723,Meta Ads,Agendado,51.31628614056249,0
2026-02-11 17:23:20.695723,Indicação,Vendido,38.5343000585759,0
2026-03-12 17:23:20.695723,Google Ads,Vendido,42.86678794307039,5000
2026-03-14 17:23:20.695723,Indicação,Lead,11.981789208186743,0
2026-02-07 17:23:20.695723,Outbound,Lead,24.702054466139717,0
2026-02-08 17:23:20.695723,Indicação,Agendado,29.672665696671977,0
2026-02-24 17:23:20.695723,Meta Ads,Lead,59.9072005501164,0
2026-01-25 17:23:20.695723,Meta Ads,Lead,10.804473130868072,0
2026-03-19 17:23:20.695723,LinkedIn,Lead,38.61440828603924,0
2026-01-27 17:23:20.695723,LinkedIn,Agendado,74.6818809298013,3000
2026-02-09 17:23:20.695723,Outbound,Lead,17.83164315843867,0
2026-04-21 17:23:20.695723,Google Ads,Agendado,46.14970717530277,0
2026-03-22 17:23:20.695723,Indicação,No-show,65.0565667673593,0
2026-04-09 17:23:20.695723,Outbound,Lead,75.97719152640818,0
2026-02-05 17:23:20.695723,LinkedIn,Lead,62.27436476736026,0
2026-04-08 17:23:20.695723,Indicação,Lead,60.43958840510843,0
